coco_index,label,class_name,object_index,replacement_object,prior_label,image_path,mask_path,split,replacement_label
54419,1,chair,1,snowboard,56,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54419.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54419.png,train,31
54420,0,boat,9,vase,8,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54420.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54420.png,train,75
54422,1,sports ball,3,cow,32,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54422.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54422.png,train,19
54423,1,airplane,5,bus,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54423.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54423.png,train,5
54424,0,fire hydrant,1,zebra,10,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54424.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54424.png,train,22
54425,1,cow,0,bird,19,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54425.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54425.png,train,14
54426,0,cat,1,dog,15,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54426.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54426.png,train,16
54427,0,remote,0,pizza,65,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54427.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54427.png,train,53
54429,0,teddy bear,0,dog,77,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54429.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54429.png,train,16
54430,0,cake,3,cake,55,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54430.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54430.png,train,55
54432,1,stop sign,0,fire hydrant,11,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54432.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54432.png,train,10
54435,0,knife,9,vase,43,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54435.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54435.png,train,75
54437,0,cow,3,sink,19,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54437.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54437.png,train,71
54438,0,pizza,13,orange,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54438.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54438.png,train,49
54439,1,kite,0,cat,33,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54439.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54439.png,train,15
54440,1,motorcycle,14,bench,3,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54440.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54440.png,train,13
54441,0,bottle,1,bowl,39,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54441.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54441.png,train,45
54443,1,backpack,2,boat,24,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54443.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54443.png,train,8
54444,1,skateboard,1,clock,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54444.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54444.png,train,74
54446,1,toothbrush,1,backpack,79,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54446.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54446.png,train,24
54447,1,traffic light,3,snowboard,9,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54447.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54447.png,train,31
54448,0,chair,7,orange,56,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54448.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54448.png,train,49
54449,1,bird,0,oven,14,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54449.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54449.png,train,69
54450,1,hot dog,18,bench,52,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54450.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54450.png,train,13
54451,1,horse,1,cat,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54451.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54451.png,train,15
54452,1,kite,22,bicycle,33,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54452.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54452.png,train,1
54454,0,handbag,7,toothbrush,26,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54454.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54454.png,train,79
54455,1,car,1,hot dog,2,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54455.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54455.png,train,52
54456,1,bottle,6,cake,39,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54456.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54456.png,train,55
54457,0,dog,0,spoon,16,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54457.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54457.png,train,44
54460,1,motorcycle,0,orange,3,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54460.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54460.png,train,49
54461,1,tie,0,surfboard,27,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54461.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54461.png,train,37
54464,1,spoon,7,surfboard,44,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54464.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54464.png,train,37
54465,1,tennis racket,1,pizza,38,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54465.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54465.png,train,53
54466,1,motorcycle,0,baseball bat,3,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54466.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54466.png,train,34
54468,0,backpack,2,tv,24,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54468.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54468.png,train,62
54469,1,parking meter,9,broccoli,12,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54469.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54469.png,train,50
54473,1,hot dog,4,tv,52,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54473.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54473.png,train,62
54475,0,dining table,1,sheep,60,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54475.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54475.png,train,18
54476,0,cow,3,cup,19,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54476.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54476.png,train,41
54481,1,handbag,1,scissors,26,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54481.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54481.png,train,76
54482,1,fire hydrant,0,horse,10,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54482.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54482.png,train,17
54483,1,boat,0,donut,8,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54483.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54483.png,train,54
54484,1,airplane,0,bed,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54484.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54484.png,train,59
54485,1,bicycle,2,banana,1,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54485.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54485.png,train,46
54486,1,cow,0,scissors,19,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54486.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54486.png,train,76
54487,1,cow,2,cell phone,19,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54487.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54487.png,train,67
54488,1,umbrella,0,fire hydrant,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54488.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54488.png,train,10
54489,1,skateboard,7,skis,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54489.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54489.png,train,30
54490,1,giraffe,0,kite,23,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54490.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54490.png,train,33
54491,1,tv,5,fork,62,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54491.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54491.png,train,42
54494,1,pizza,0,horse,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54494.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54494.png,train,17
54497,1,bus,0,suitcase,5,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54497.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54497.png,train,28
54499,0,bus,10,person,5,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54499.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54499.png,train,0
54500,1,fork,4,giraffe,42,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54500.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54500.png,train,23
54501,0,umbrella,1,bottle,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54501.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54501.png,train,39
54502,0,cat,0,knife,15,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54502.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54502.png,train,43
54503,1,motorcycle,0,fire hydrant,3,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54503.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54503.png,train,10
54504,1,couch,1,umbrella,57,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54504.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54504.png,train,25
54505,1,stop sign,0,hot dog,11,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54505.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54505.png,train,52
54506,1,train,0,cow,6,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54506.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54506.png,train,19
54507,0,scissors,0,book,76,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54507.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54507.png,train,73
54508,0,hot dog,4,banana,52,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54508.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54508.png,train,46
54510,1,car,2,clock,2,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54510.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54510.png,train,74
54514,1,book,10,car,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54514.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54514.png,train,2
54515,0,stop sign,0,backpack,11,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54515.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54515.png,train,24
54516,1,stop sign,0,sink,11,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54516.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54516.png,train,71
54518,1,car,21,train,2,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54518.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54518.png,train,6
54521,1,baseball bat,3,backpack,34,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54521.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54521.png,train,24
54524,1,airplane,0,refrigerator,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54524.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54524.png,train,72
54526,0,banana,4,cake,46,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54526.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54526.png,train,55
54527,1,pizza,0,tv,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54527.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54527.png,train,62
54529,1,sheep,9,backpack,18,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54529.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54529.png,train,24
54530,1,skis,2,car,30,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54530.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54530.png,train,2
54531,1,bear,0,fork,21,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54531.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54531.png,train,42
54532,1,handbag,12,bed,26,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54532.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54532.png,train,59
54534,1,teddy bear,7,parking meter,77,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54534.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54534.png,train,12
54535,1,pizza,0,keyboard,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54535.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54535.png,train,66
54536,1,suitcase,8,bicycle,28,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54536.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54536.png,train,1
54537,1,tie,0,broccoli,27,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54537.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54537.png,train,50
54538,1,kite,3,fork,33,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54538.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54538.png,train,42
54539,0,keyboard,2,laptop,66,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54539.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54539.png,train,63
54540,0,donut,0,sandwich,54,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54540.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54540.png,train,48
54541,1,giraffe,2,stop sign,23,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54541.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54541.png,train,11
54544,1,frisbee,0,toaster,29,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54544.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54544.png,train,70
54545,0,toilet,0,suitcase,61,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54545.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54545.png,train,28
54546,1,baseball bat,0,zebra,34,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54546.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54546.png,train,22
54547,1,airplane,0,truck,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54547.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54547.png,train,7
54548,1,airplane,3,umbrella,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54548.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54548.png,train,25
54549,1,bird,1,tv,14,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54549.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54549.png,train,62
54551,1,zebra,2,bicycle,22,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54551.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54551.png,train,1
54552,0,truck,3,person,7,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54552.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54552.png,train,0
54553,0,boat,4,chair,8,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54553.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54553.png,train,56
54554,1,kite,1,baseball bat,33,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54554.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54554.png,train,34
54556,1,giraffe,6,tie,23,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54556.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54556.png,train,27
54557,0,donut,1,dog,54,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54557.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54557.png,train,16
54558,1,snowboard,3,snowboard,31,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54558.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54558.png,train,31
54559,1,scissors,2,person,76,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54559.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54559.png,train,0
54561,1,elephant,1,zebra,20,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54561.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54561.png,train,22
54562,1,book,5,tie,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54562.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54562.png,train,27
54564,1,donut,3,suitcase,54,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54564.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54564.png,train,28
54566,1,book,2,giraffe,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54566.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54566.png,train,23
54567,1,sink,2,donut,71,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54567.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54567.png,train,54
54568,1,zebra,1,scissors,22,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/54568.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/54568.png,train,76
